[['']]	['S']	[2, 0]	4895.15	1601	2.06
[['']]	['S']	[4, 0]	13964.75	25609	0.45
[['']]	['S']	[0, 3]	-2249.44	901	3.50
[['']]	['S']	[3, 4]	7933.58	2504	2.17
[['']]	['S']	[3, 1]	8926.63	6404	0.39
[['']]	['S']	[2, 1]	4599.41	901	4.10
[['']]	['S']	[2, 0]	4895.15	1601	2.06
[['']]	['S']	[2, 3]	4019.16	101	38.79
[['']]	['S']	[2, 3]	4019.16	101	38.79
[['']]	['S']	[4, 2]	13273.54	19609	0.32
[['']]	['S']	[4, 0]	13964.75	25609	0.45
[['']]	['S']	[0, 1]	-1898.72	101	19.79
[['']]	['S']	[4, 2]	13273.54	19609	0.32
[['']]	['S']	[3, 3]	8262.32	3604	1.29
[['']]	['S']	[3, 3]	8262.32	3604	1.29
[['']]	['S']	[1, 3]	484.90	400	0.21
[['']]	['L']	[0, 4]	-8403.00	1601	6.25
[['']]	['L']	[2, 1]	-8403.00	901	10.33
[['']]	['L']	[2, 1]	-8403.00	901	10.33
[['']]	['L']	[3, 3]	-8403.00	3604	3.33
[['']]	['L']	[3, 1]	-8403.00	6404	2.31
[['']]	['L']	[4, 2]	-8403.00	19609	1.43
[['']]	['L']	[0, 3]	-8403.00	901	10.33
[['']]	['L']	[2, 2]	-8403.00	401	21.95
[['']]	['L']	[0, 4]	-8403.00	1601	6.25
[['']]	['L']	[2, 1]	-8403.00	901	10.33
[['']]	['L']	[0, 1]	-8403.00	101	84.19
[['']]	['L']	[2, 2]	-8403.00	401	21.95
[['']]	['L']	[1, 0]	-8403.00	100	85.02
[['']]	['L']	[2, 2]	-8403.00	401	21.95
[['']]	['L']	[1, 4]	-8403.00	900	10.34
[['']]	['L']	[0, 4]	-8403.00	1601	6.25
[['S', 'S', 'S']]	['S']	[1, 2]	375.63	100	2.75
[['S', 'S', 'S']]	['S']	[3, 3]	1852.04	3604	0.49
[['S', 'S', 'S']]	['S']	[0, 4]	938.34	1601	0.41
[['S', 'S', 'S']]	['S']	[0, 2]	561.26	401	0.40
[['S', 'S', 'S']]	['S']	[4, 1]	24429.27	22509	0.09
[['S', 'S', 'S']]	['S']	[2, 1]	870.83	901	0.03
[['S', 'S', 'S']]	['S']	[0, 4]	938.34	1601	0.41
[['S', 'S', 'S']]	['S']	[4, 0]	25597.32	25609	0.00
[['S', 'S', 'S']]	['S']	[1, 3]	598.75	400	0.49
[['S', 'S', 'S']]	['S']	[2, 1]	870.83	901	0.03
[['S', 'S', 'S']]	['S']	[4, 2]	19197.10	19609	0.02
[['S', 'S', 'S']]	['S']	[3, 2]	4894.94	4904	0.00
[['S', 'S', 'S']]	['S']	[0, 4]	938.34	1601	0.41
[['S', 'S', 'S']]	['S']	[4, 1]	24429.27	22509	0.09
[['S', 'S', 'S']]	['S']	[4, 2]	19197.10	19609	0.02
[['S', 'S', 'S']]	['S']	[2, 1]	870.83	901	0.03
[['L', 'L', 'L']]	['L']	[2, 0]	-8403.00	1601	6.25
[['L', 'L', 'L']]	['L']	[3, 0]	-8403.00	8104	2.04
[['L', 'L', 'L']]	['L']	[0, 4]	-8403.00	1601	6.25
[['L', 'L', 'L']]	['L']	[3, 4]	-8403.00	2504	4.36
[['L', 'L', 'L']]	['L']	[4, 1]	-8403.00	22509	1.37
[['L', 'L', 'L']]	['L']	[0, 1]	-8403.00	101	84.19
[['L', 'L', 'L']]	['L']	[3, 1]	-8403.00	6404	2.31
[['L', 'L', 'L']]	['L']	[1, 2]	-8403.00	100	85.02
[['L', 'L', 'L']]	['L']	[2, 0]	-8403.00	1601	6.25
[['L', 'L', 'L']]	['L']	[3, 4]	-8403.00	2504	4.36
[['L', 'L', 'L']]	['L']	[3, 4]	-8403.00	2504	4.36
[['L', 'L', 'L']]	['L']	[3, 4]	-8403.00	2504	4.36
[['L', 'L', 'L']]	['L']	[2, 2]	-8403.00	401	21.95
[['L', 'L', 'L']]	['L']	[2, 0]	-8403.00	1601	6.25
[['L', 'L', 'L']]	['L']	[0, 2]	-8403.00	401	21.95
[['L', 'L', 'L']]	['L']	[3, 4]	-8403.00	2504	4.36
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 0]	25600.35	25609	0.00
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 4]	3424.88	2504	0.37
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 1]	814.31	901	0.10
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 2]	318.58	401	0.21
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 2]	4908.99	4904	0.00
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 0]	25600.35	25609	0.00
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 1]	126.68	101	0.25
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 3]	643.67	400	0.61
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 4]	3424.88	2504	0.37
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 2]	399.42	100	2.99
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 1]	8261.73	6404	0.29
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 4]	517.89	1601	0.68
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 2]	4908.99	4904	0.00
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 0]	25600.35	25609	0.00
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 0]	25600.35	25609	0.00
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 4]	846.27	900	0.06
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 3, 1, 3, 4, 0]	-3907.00	35018	1.11
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 4, 4, 0, 0, 3]	-3907.00	41820	1.09
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 1, 0, 3, 2, 2]	-3907.00	6306	1.62
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 2, 4, 1, 4, 1]	-3907.00	46019	1.08
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 4, 1, 0, 3, 4]	-3907.00	26914	1.15
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 2, 1, 1, 0, 2]	-3907.00	1502	3.60
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 2, 0, 2, 0, 1]	-3907.00	4105	1.95
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 3, 1, 0, 2, 1]	-3907.00	8707	1.45
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 3, 2, 1, 1, 0]	-3907.00	6806	1.57
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 1, 2, 2, 1, 1]	-3907.00	23911	1.16
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 0, 0, 4, 3, 1]	-3907.00	25015	1.16
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 3, 3, 3, 2, 3]	-3907.00	15817	1.25
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 2, 2, 3, 1, 4]	-3907.00	12710	1.31
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 1, 1, 2, 2, 4]	-3907.00	6906	1.57
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 4, 0, 0, 4, 4]	-3907.00	56029	1.07
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 2, 2, 4, 2, 1]	-3907.00	25816	1.15
[['']]	['S']	[2, 0, 3]	4592.81	2502	0.84
[['']]	['S']	[4, 2, 3]	21534.30	19710	0.09
[['']]	['S']	[3, 0, 1]	7195.92	8205	0.12
[['']]	['S']	[3, 3, 0]	19038.14	11708	0.63
[['']]	['S']	[4, 3, 1]	23717.79	23313	0.02
[['']]	['S']	[1, 2, 2]	7434.68	501	13.84
[['']]	['S']	[2, 1, 3]	8483.56	1301	5.52
[['']]	['S']	[1, 2, 3]	8212.35	201	39.86
[['']]	['S']	[2, 4, 3]	21036.93	16910	0.24
[['']]	['S']	[1, 4, 4]	17543.82	15309	0.15
[['']]	['S']	[1, 4, 4]	17543.82	15309	0.15
[['']]	['S']	[4, 0, 0]	10817.86	25610	0.58
[['']]	['S']	[1, 3, 4]	13270.67	2904	3.57
[['']]	['S']	[3, 3, 4]	21998.65	6108	2.60
[['']]	['S']	[2, 2, 4]	13556.80	402	32.72
[['']]	['S']	[4, 4, 4]	28208.35	28818	0.02
[['']]	['L']	[3, 3, 1]	35279.67	10008	2.53
[['']]	['L']	[0, 4, 4]	-8568.67	16010	1.54
[['']]	['L']	[3, 0, 1]	35279.67	8205	3.30
[['']]	['L']	[2, 1, 3]	35279.67	1301	26.12
[['']]	['L']	[4, 2, 4]	35279.67	19610	0.80
[['']]	['L']	[0, 4, 1]	35279.67	24110	0.46
[['']]	['L']	[4, 0, 3]	35279.67	26510	0.33
[['']]	['L']	[1, 2, 3]	-8568.67	201	43.63
[['']]	['L']	[2, 3, 1]	35279.67	6505	4.42
[['']]	['L']	[4, 0, 0]	35279.67	25610	0.38
[['']]	['L']	[0, 2, 2]	-8568.67	802	11.68
[['']]	['L']	[0, 1, 4]	-8568.67	1001	9.56
[['']]	['L']	[1, 4, 2]	35279.67	20509	0.72
[['']]	['L']	[4, 1, 3]	35279.67	22909	0.54
[['']]	['L']	[2, 1, 3]	35279.67	1301	26.12
[['']]	['L']	[2, 4, 0]	35279.67	25610	0.38
[['S', 'S', 'S']]	['S']	[1, 1, 1]	137.95	0	137000000.00
[['S', 'S', 'S']]	['S']	[4, 1, 4]	22827.78	23409	0.02
[['S', 'S', 'S']]	['S']	[4, 2, 2]	20982.12	20010	0.05
[['S', 'S', 'S']]	['S']	[2, 2, 0]	1985.09	2002	0.01
[['S', 'S', 'S']]	['S']	[0, 1, 2]	580.87	201	1.89
[['S', 'S', 'S']]	['S']	[0, 2, 3]	1147.91	502	1.28
[['S', 'S', 'S']]	['S']	[0, 2, 0]	1432.28	2002	0.28
[['S', 'S', 'S']]	['S']	[2, 0, 0]	1767.96	1602	0.10
[['S', 'S', 'S']]	['S']	[0, 1, 1]	568.98	101	4.62
[['S', 'S', 'S']]	['S']	[4, 4, 3]	27108.20	31318	0.13
[['S', 'S', 'S']]	['S']	[1, 4, 3]	17985.93	17809	0.01
[['S', 'S', 'S']]	['S']	[2, 1, 3]	1465.53	1301	0.13
[['S', 'S', 'S']]	['S']	[3, 3, 0]	13329.25	11708	0.14
[['S', 'S', 'S']]	['S']	[4, 0, 4]	26139.55	27210	0.04
[['S', 'S', 'S']]	['S']	[3, 4, 2]	22189.75	22113	0.00
[['S', 'S', 'S']]	['S']	[4, 0, 1]	27258.80	25710	0.06
[['L', 'L', 'L']]	['L']	[0, 1, 2]	-8568.67	201	43.63
[['L', 'L', 'L']]	['L']	[2, 2, 1]	-8568.67	1302	7.58
[['L', 'L', 'L']]	['L']	[2, 1, 4]	-8568.67	1801	5.76
[['L', 'L', 'L']]	['L']	[1, 0, 2]	-8568.67	501	18.10
[['L', 'L', 'L']]	['L']	[1, 3, 4]	-8568.67	2904	3.95
[['L', 'L', 'L']]	['L']	[0, 1, 1]	-8568.67	101	85.83
[['L', 'L', 'L']]	['L']	[3, 4, 1]	-8568.67	25013	1.34
[['L', 'L', 'L']]	['L']	[0, 1, 4]	-8568.67	1001	9.56
[['L', 'L', 'L']]	['L']	[3, 4, 4]	-8568.67	16913	1.51
[['L', 'L', 'L']]	['L']	[2, 3, 2]	-8568.67	5005	2.71
[['L', 'L', 'L']]	['L']	[2, 0, 3]	-8568.67	2502	4.42
[['L', 'L', 'L']]	['L']	[2, 4, 1]	-8568.67	22510	1.38
[['L', 'L', 'L']]	['L']	[0, 1, 1]	-8568.67	101	85.83
[['L', 'L', 'L']]	['L']	[0, 0, 4]	-8568.67	1602	6.35
[['L', 'L', 'L']]	['L']	[3, 1, 0]	-8568.67	6504	2.32
[['L', 'L', 'L']]	['L']	[0, 1, 0]	-8568.67	201	43.63
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 0, 3]	23985.77	9005	1.66
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 1, 0]	13543.54	22609	0.40
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 2, 2]	1244.99	501	1.48
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 4, 0]	27162.04	25610	0.06
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 0, 2]	15780.75	8505	0.86
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 3, 2]	6062.96	5805	0.04
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 1, 3]	1039.15	501	1.07
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 0, 4]	1200.49	9705	0.88
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 3, 3]	9538.83	20513	0.54
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 3, 1]	26661.00	10008	1.66
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 0, 4]	28552.88	27210	0.05
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 1, 0]	84.07	201	0.58
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 1, 0]	84.07	201	0.58
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 3, 0]	25083.63	11708	1.14
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 4, 4]	13821.97	16010	0.14
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 0, 2]	42.73	501	0.92
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 0, 1]	35279.67	25710	0.37
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 2, 0]	35279.67	21210	0.66
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 0, 0]	35279.67	8105	3.35
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 4, 4]	35279.67	15309	1.30
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 3, 3]	35279.67	7208	3.89
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 0, 0]	35279.67	1602	21.02
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 3, 0]	35279.67	8504	3.15
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 1, 1]	35279.67	101	348.30
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 3, 0]	35279.67	11708	2.01
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 1, 1]	35279.67	22509	0.57
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 1, 1]	35279.67	0	35279000000.00
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 2, 3]	35279.67	502	69.28
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 4, 0]	35279.67	25610	0.38
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 1, 1]	35279.67	22509	0.57
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 0, 3]	35279.67	9005	2.92
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 1, 0]	35279.67	22609	0.56
[['']]	['S']	[0, 4, 1, 1]	19124.50	24110	0.21
[['']]	['S']	[1, 3, 0, 2]	15650.63	8905	0.76
[['']]	['S']	[1, 2, 2, 2]	10080.90	902	10.18
[['']]	['S']	[1, 0, 1, 2]	-603.06	301	3.00
[['']]	['S']	[1, 1, 4, 3]	5403.93	17809	0.70
[['']]	['S']	[3, 3, 4, 1]	22278.96	28617	0.22
[['']]	['S']	[3, 0, 0, 4]	3743.29	9706	0.61
[['']]	['S']	[2, 1, 4, 3]	7970.10	18710	0.57
[['']]	['S']	[2, 4, 1, 2]	24596.79	22610	0.09
[['']]	['S']	[1, 1, 4, 3]	5403.93	17809	0.70
[['']]	['S']	[3, 4, 0, 2]	26401.46	28514	0.07
[['']]	['S']	[3, 0, 1, 4]	4098.93	9105	0.55
[['']]	['S']	[0, 2, 4, 2]	8190.24	20011	0.59
[['']]	['S']	[2, 4, 4, 2]	25612.65	34019	0.25
[['']]	['S']	[1, 3, 1, 0]	15069.32	6904	1.18
[['']]	['S']	[0, 3, 0, 3]	13290.97	9906	0.34
[['']]	['L']	[1, 0, 0, 3]	-8534.33	1002	9.52
[['']]	['L']	[3, 4, 3, 0]	-8534.33	27517	1.31
[['']]	['L']	[3, 0, 4, 4]	-8534.33	24114	1.35
[['']]	['L']	[1, 2, 1, 4]	-8534.33	1901	5.49
[['']]	['L']	[1, 4, 3, 3]	36647.33	21413	0.71
[['']]	['L']	[4, 0, 2, 3]	-8534.33	26111	1.33
[['']]	['L']	[3, 3, 1, 4]	-8534.33	10908	1.78
[['']]	['L']	[3, 2, 3, 3]	-8534.33	8609	1.99
[['']]	['L']	[1, 0, 0, 4]	-8534.33	1702	6.01
[['']]	['L']	[4, 2, 1, 1]	-8534.33	20510	1.42
[['']]	['L']	[3, 3, 0, 0]	-8534.33	11709	1.73
[['']]	['L']	[0, 1, 0, 4]	-8534.33	1802	5.74
[['']]	['L']	[2, 2, 3, 0]	-8534.33	8606	1.99
[['']]	['L']	[0, 2, 4, 0]	-8534.33	26011	1.33
[['']]	['L']	[1, 2, 4, 3]	-8534.33	17010	1.50
[['']]	['L']	[3, 4, 3, 0]	-8534.33	27517	1.31
[['S', 'S', 'S']]	['S']	[0, 3, 1, 1]	6837.25	7305	0.06
[['S', 'S', 'S']]	['S']	[0, 0, 4, 1]	6710.92	24111	0.72
[['S', 'S', 'S']]	['S']	[2, 3, 4, 2]	6944.14	22214	0.69
[['S', 'S', 'S']]	['S']	[0, 4, 1, 2]	10919.31	24210	0.55
[['S', 'S', 'S']]	['S']	[2, 4, 4, 0]	6695.55	40019	0.83
[['S', 'S', 'S']]	['S']	[4, 0, 3, 3]	8793.35	30114	0.71
[['S', 'S', 'S']]	['S']	[1, 0, 0, 2]	2113.76	502	3.21
[['S', 'S', 'S']]	['S']	[0, 3, 2, 0]	6695.51	7406	0.10
[['S', 'S', 'S']]	['S']	[2, 1, 2, 3]	1212.00	1102	0.10
[['S', 'S', 'S']]	['S']	[3, 0, 0, 1]	8758.97	8206	0.07
[['S', 'S', 'S']]	['S']	[0, 2, 1, 3]	1664.82	1702	0.02
[['S', 'S', 'S']]	['S']	[4, 4, 0, 3]	641.63	40919	0.98
[['S', 'S', 'S']]	['S']	[1, 1, 4, 1]	6721.37	23409	0.71
[['S', 'S', 'S']]	['S']	[4, 0, 1, 3]	8798.84	26110	0.66
[['S', 'S', 'S']]	['S']	[2, 0, 0, 1]	7886.84	1703	3.63
[['S', 'S', 'S']]	['S']	[0, 3, 1, 1]	6837.25	7305	0.06
[['L', 'L', 'L']]	['L']	[1, 4, 0, 3]	36647.33	27410	0.34
[['L', 'L', 'L']]	['L']	[1, 3, 4, 4]	36647.33	17313	1.12
[['L', 'L', 'L']]	['L']	[4, 0, 2, 1]	-8534.33	26911	1.32
[['L', 'L', 'L']]	['L']	[2, 2, 4, 0]	36647.33	26011	0.41
[['L', 'L', 'L']]	['L']	[2, 4, 2, 3]	36647.33	19711	0.86
[['L', 'L', 'L']]	['L']	[2, 2, 2, 4]	36647.33	803	44.64
[['L', 'L', 'L']]	['L']	[4, 1, 2, 3]	-8534.33	22710	1.38
[['L', 'L', 'L']]	['L']	[3, 4, 1, 1]	36647.33	25013	0.47
[['L', 'L', 'L']]	['L']	[0, 4, 4, 4]	36647.33	30419	0.20
[['L', 'L', 'L']]	['L']	[4, 3, 3, 2]	36647.33	25417	0.44
[['L', 'L', 'L']]	['L']	[3, 0, 0, 2]	-8534.33	8506	2.00
[['L', 'L', 'L']]	['L']	[4, 2, 2, 0]	36647.33	21611	0.70
[['L', 'L', 'L']]	['L']	[3, 4, 3, 2]	36647.33	24317	0.51
[['L', 'L', 'L']]	['L']	[0, 0, 2, 4]	-8534.33	403	22.18
[['L', 'L', 'L']]	['L']	[3, 3, 4, 4]	36647.33	20517	0.79
[['L', 'L', 'L']]	['L']	[2, 1, 4, 0]	-8534.33	27410	1.31
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 1, 1, 2]	-128.35	100	2.28
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 1, 1, 0]	-634.19	100	7.34
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 2, 0, 3]	5295.82	2903	0.82
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 3, 2, 1]	6503.02	5906	0.10
