[['']]	['S']	[2, 0]	4895.15	1601	2.06
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 3, 4, 4]	9370.65	17814	0.47
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 0, 3, 3]	17096.46	12609	0.36
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 0, 2, 3]	-1065.83	503	3.12
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 2, 1, 4]	3468.79	2202	0.57
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 3, 4, 0]	29419.90	31717	0.07
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 3, 3, 4]	9883.54	6209	0.59
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 2, 3, 0]	1727.17	8606	0.80
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 1, 3, 0]	314.22	8605	0.96
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 1, 0, 2]	735.40	602	0.22
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 0, 4, 4]	30635.74	41619	0.26
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 3, 2, 3]	6424.70	5906	0.09
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 1, 0, 3]	7137.14	7405	0.04
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 1, 4, 1]	-8534.33	29813	1.29
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 4, 3, 2]	-8534.33	21814	1.39
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 2, 2, 3]	-8534.33	5406	2.58
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 3, 2, 4]	-8534.33	5806	2.47
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 1, 2, 3]	-8534.33	302	29.26
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 0, 1, 2]	-8534.33	1802	5.74
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 0, 1, 0]	-8534.33	202	43.25
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 2, 0, 0]	-8534.33	2003	5.26
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 0, 0, 3]	-8534.33	9006	1.95
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 3, 1, 0]	-8534.33	23413	1.36
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 2, 0, 2]	-8534.33	2403	4.55
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 1, 4, 0]	-8534.33	32913	1.26
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 4, 1, 2]	-8534.33	24210	1.35
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 3, 2, 4]	-8534.33	8509	2.00
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 1, 1, 0]	-8534.33	22609	1.38
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 3, 3, 3]	-8534.33	7608	2.12
[['']]	['S']	[0, 4, 1, 4, 1]	33088.87	47519	0.30
[['']]	['S']	[1, 0, 1, 0, 1]	-517.90	402	2.29
[['']]	['S']	[4, 4, 4, 1, 1]	30500.63	51327	0.41
[['']]	['S']	[0, 0, 2, 2, 3]	7539.38	904	7.34
[['']]	['S']	[4, 3, 2, 3, 0]	34623.74	30018	0.15
[['']]	['S']	[1, 0, 2, 0, 0]	711.02	2103	0.66
[['']]	['S']	[2, 0, 1, 4, 1]	21259.34	25111	0.15
[['']]	['S']	[4, 2, 1, 1, 2]	11544.99	20610	0.44
[['']]	['S']	[2, 4, 1, 2, 4]	21873.53	22611	0.03
[['']]	['S']	[0, 1, 4, 4, 2]	32958.85	35019	0.06
[['']]	['S']	[1, 2, 0, 0, 4]	980.12	3303	0.70
[['']]	['S']	[0, 2, 3, 4, 0]	32749.48	28615	0.14
[['']]	['S']	[2, 0, 2, 3, 1]	17386.22	8507	1.04
[['']]	['S']	[4, 2, 1, 2, 0]	18163.31	22211	0.18
[['']]	['S']	[1, 2, 0, 3, 4]	15745.98	5106	2.08
[['']]	['S']	[1, 4, 2, 0, 0]	8986.54	22111	0.59
[['']]	['L']	[1, 3, 1, 0, 2]	-5998.67	7305	1.82
[['']]	['L']	[1, 4, 2, 4, 3]	-5998.67	37419	1.16
[['']]	['L']	[2, 3, 4, 4, 2]	67524.67	36623	0.84
[['']]	['L']	[0, 0, 4, 1, 1]	-5998.67	24111	1.25
[['']]	['L']	[3, 0, 0, 3, 4]	-5998.67	11510	1.52
[['']]	['L']	[4, 4, 0, 3, 3]	-5998.67	44523	1.13
[['']]	['L']	[3, 2, 0, 1, 4]	-5998.67	7506	1.80
[['']]	['L']	[4, 2, 0, 3, 2]	-5998.67	27015	1.22
[['']]	['L']	[0, 1, 3, 3, 2]	-5998.67	9009	1.67
[['']]	['L']	[2, 1, 4, 2, 0]	-5998.67	23011	1.26
[['']]	['L']	[4, 3, 2, 1, 1]	-5998.67	22714	1.26
[['']]	['L']	[1, 4, 0, 1, 4]	-5998.67	27510	1.22
[['']]	['L']	[1, 1, 4, 1, 1]	-5998.67	23409	1.26
[['']]	['L']	[4, 1, 2, 0, 2]	-5998.67	24611	1.24
[['']]	['L']	[4, 2, 4, 3, 1]	67524.67	42923	0.57
[['']]	['L']	[4, 2, 0, 4, 4]	-5998.67	37220	1.16
[['S', 'S', 'S']]	['S']	[4, 0, 0, 0, 4]	6112.00	27212	0.78
[['S', 'S', 'S']]	['S']	[0, 3, 1, 2, 3]	18799.02	7506	1.50
[['S', 'S', 'S']]	['S']	[3, 4, 4, 3, 1]	45883.75	40226	0.14
[['S', 'S', 'S']]	['S']	[2, 1, 2, 4, 0]	13594.15	26611	0.49
[['S', 'S', 'S']]	['S']	[2, 0, 2, 2, 1]	7793.39	3304	1.36
[['S', 'S', 'S']]	['S']	[2, 4, 0, 3, 1]	31318.08	32915	0.05
[['S', 'S', 'S']]	['S']	[0, 1, 4, 3, 3]	40291.47	21514	0.87
[['S', 'S', 'S']]	['S']	[3, 1, 1, 4, 1]	23125.40	29813	0.22
[['S', 'S', 'S']]	['S']	[3, 0, 4, 0, 4]	30778.98	36915	0.17
[['S', 'S', 'S']]	['S']	[2, 2, 4, 4, 2]	43764.15	34420	0.27
[['S', 'S', 'S']]	['S']	[3, 4, 3, 1, 2]	39753.94	25917	0.53
[['S', 'S', 'S']]	['S']	[4, 2, 3, 4, 2]	37134.45	41823	0.11
[['S', 'S', 'S']]	['S']	[4, 3, 0, 4, 0]	46258.19	52223	0.11
[['S', 'S', 'S']]	['S']	[3, 0, 1, 3, 0]	18106.51	16709	0.08
[['S', 'S', 'S']]	['S']	[4, 4, 2, 4, 4]	47467.97	48428	0.02
[['S', 'S', 'S']]	['S']	[1, 4, 4, 4, 0]	43601.18	55327	0.21
[['L', 'L', 'L']]	['L']	[1, 1, 4, 1, 0]	-5998.67	23509	1.26
[['L', 'L', 'L']]	['L']	[1, 1, 1, 3, 4]	-5998.67	2904	3.07
[['L', 'L', 'L']]	['L']	[0, 3, 3, 1, 4]	-5998.67	11809	1.51
[['L', 'L', 'L']]	['L']	[0, 2, 1, 4, 3]	-5998.67	19111	1.31
[['L', 'L', 'L']]	['L']	[4, 1, 0, 2, 4]	-5998.67	23011	1.26
[['L', 'L', 'L']]	['L']	[2, 1, 4, 4, 1]	-5998.67	38719	1.15
[['L', 'L', 'L']]	['L']	[2, 0, 0, 3, 4]	-5998.67	5007	2.20
[['L', 'L', 'L']]	['L']	[4, 0, 2, 1, 1]	-5998.67	26911	1.22
[['L', 'L', 'L']]	['L']	[4, 2, 2, 4, 1]	-5998.67	42520	1.14
[['L', 'L', 'L']]	['L']	[4, 4, 0, 0, 1]	-5998.67	40120	1.15
[['L', 'L', 'L']]	['L']	[1, 4, 3, 3, 4]	-5998.67	23917	1.25
[['L', 'L', 'L']]	['L']	[1, 4, 3, 0, 1]	-5998.67	26014	1.23
[['L', 'L', 'L']]	['L']	[2, 0, 2, 4, 2]	-5998.67	21612	1.28
[['L', 'L', 'L']]	['L']	[1, 4, 1, 1, 4]	-5998.67	24309	1.25
[['L', 'L', 'L']]	['L']	[1, 2, 2, 4, 3]	-5998.67	17411	1.34
[['L', 'L', 'L']]	['L']	[2, 2, 0, 4, 1]	-5998.67	26112	1.23
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 1, 2, 0, 3]	6320.50	2703	1.34
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 1, 2, 0, 0]	42353.19	24211	0.75
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 2, 2, 3, 0]	20925.27	8706	1.40
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 1, 1, 3, 4]	20898.43	9308	1.25
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 2, 4, 2, 0]	42417.96	40820	0.04
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 1, 4, 1, 2]	10769.11	23610	0.54
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 3, 4, 2, 3]	12083.23	22315	0.46
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 3, 1, 1, 1]	8267.25	6804	0.22
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 1, 4, 4, 1]	20938.03	37818	0.45
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 1, 4, 1, 3]	23271.77	24710	0.06
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 4, 1, 4, 4]	11180.34	39419	0.72
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 3, 3, 2, 1]	26235.09	9809	1.67
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 4, 3, 1, 1]	6403.83	24914	0.74
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 1, 4, 2, 3]	4808.31	20711	0.77
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 0, 2, 1, 4]	37039.18	27811	0.33
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 2, 4, 3, 0]	18025.47	25114	0.28
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 3, 2, 4, 4]	67524.67	20215	2.34
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 2, 3, 1, 0]	67524.67	6705	9.07
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 3, 4, 2, 2]	67524.67	26118	1.59
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 0, 2, 1, 1]	67524.67	2903	22.26
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 1, 2, 2, 4]	67524.67	502	133.51
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 3, 4, 1, 3]	67524.67	25514	1.65
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 1, 3, 3, 0]	67524.67	34617	0.95
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 2, 3, 2, 2]	67524.67	5807	10.63
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 0, 3, 0, 3]	67524.67	9907	5.82
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 2, 0, 3, 0]	67524.67	10706	5.31
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 0, 2, 2, 1]	67524.67	1704	38.63
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 3, 3, 1, 0]	67524.67	13712	3.92
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 4, 1, 4, 2]	67524.67	43019	0.57
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 2, 0, 3, 4]	67524.67	9910	5.81
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 3, 3, 2, 2]	67524.67	9010	6.49
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 0, 2, 1, 3]	67524.67	9806	5.89
[['']]	['S']	[1, 2, 3, 4, 4, 2]	39855.02	36723	0.09
[['']]	['S']	[4, 2, 2, 2, 3, 3]	44151.78	24116	0.83
[['']]	['S']	[1, 1, 1, 2, 1, 0]	12726.02	1101	10.56
[['']]	['S']	[2, 3, 3, 0, 1, 3]	20386.08	12310	0.66
[['']]	['S']	[4, 3, 4, 2, 1, 3]	41633.05	40323	0.03
[['']]	['S']	[2, 0, 3, 2, 4, 4]	41522.06	21816	0.90
[['']]	['S']	[1, 2, 1, 1, 2, 2]	16469.42	1502	9.96
[['']]	['S']	[0, 1, 4, 2, 4, 3]	30286.00	37520	0.19
[['']]	['S']	[1, 3, 1, 2, 2, 0]	15704.40	8906	0.76
[['']]	['S']	[0, 1, 4, 4, 0, 2]	22430.44	41420	0.46
[['']]	['S']	[2, 0, 1, 4, 0, 1]	24317.17	28312	0.14
[['']]	['S']	[0, 2, 1, 4, 3, 1]	24268.60	25515	0.05
[['']]	['S']	[0, 2, 3, 3, 4, 3]	32879.79	23519	0.40
[['']]	['S']	[0, 1, 4, 1, 4, 1]	20586.13	46919	0.56
[['']]	['S']	[3, 0, 4, 3, 1, 0]	32125.55	33118	0.03
[['']]	['S']	[1, 4, 4, 0, 2, 3]	20596.84	41420	0.50
[['']]	['L']	[4, 0, 0, 2, 2, 4]	65628.00	26413	1.48
[['']]	['L']	[1, 3, 3, 0, 2, 3]	65628.00	12610	4.20
[['']]	['L']	[3, 1, 1, 4, 1, 0]	65628.00	29913	1.19
[['']]	['L']	[3, 4, 0, 4, 4, 1]	-3907.00	66632	1.06
[['']]	['L']	[2, 1, 3, 2, 1, 2]	65628.00	7206	8.11
[['']]	['L']	[3, 4, 0, 3, 2, 0]	-3907.00	35519	1.11
[['']]	['L']	[4, 4, 0, 2, 4, 1]	65628.00	62929	0.04
[['']]	['L']	[3, 0, 3, 0, 2, 2]	65628.00	17911	2.66
[['']]	['L']	[4, 1, 2, 3, 2, 1]	65628.00	28515	1.30
[['']]	['L']	[4, 0, 1, 4, 3, 3]	65628.00	47123	0.39
[['']]	['L']	[3, 3, 0, 0, 3, 3]	65628.00	16214	3.05
[['']]	['L']	[0, 2, 4, 4, 1, 1]	-3907.00	37320	1.10
[['']]	['L']	[4, 4, 1, 0, 0, 3]	65628.00	37920	0.73
[['']]	['L']	[1, 4, 1, 2, 1, 3]	65628.00	24810	1.65
[['']]	['L']	[2, 1, 1, 1, 3, 3]	65628.00	4905	12.38
[['']]	['L']	[3, 3, 0, 2, 4, 2]	65628.00	31719	1.07
[['S', 'S', 'S']]	['S']	[0, 0, 2, 3, 1, 2]	25508.98	7007	2.64
[['S', 'S', 'S']]	['S']	[4, 0, 0, 1, 0, 1]	44109.38	25912	0.70
[['S', 'S', 'S']]	['S']	[3, 2, 1, 2, 4, 1]	35433.38	28415	0.25
[['S', 'S', 'S']]	['S']	[1, 0, 2, 0, 4, 2]	53187.10	23312	1.28
[['S', 'S', 'S']]	['S']	[1, 4, 1, 3, 4, 2]	22301.30	45922	0.51
[['S', 'S', 'S']]	['S']	[4, 3, 3, 2, 3, 3]	26759.89	29122	0.08
[['S', 'S', 'S']]	['S']	[2, 4, 3, 0, 1, 3]	26752.00	25515	0.05
[['S', 'S', 'S']]	['S']	[0, 2, 4, 3, 2, 3]	46413.89	22316	1.08
[['S', 'S', 'S']]	['S']	[3, 0, 4, 4, 0, 4]	36585.61	51324	0.29
[['S', 'S', 'S']]	['S']	[0, 3, 1, 0, 4, 1]	-669.55	31515	1.02
[['S', 'S', 'S']]	['S']	[2, 4, 3, 1, 4, 3]	26739.46	41123	0.35
[['S', 'S', 'S']]	['S']	[0, 1, 0, 2, 3, 1]	10247.85	7107	0.44
[['S', 'S', 'S']]	['S']	[3, 4, 4, 1, 4, 3]	26753.32	57231	0.53
[['S', 'S', 'S']]	['S']	[3, 2, 2, 0, 1, 1]	26736.74	7007	2.82
[['S', 'S', 'S']]	['S']	[4, 1, 4, 0, 4, 3]	27012.79	67528	0.60
[['S', 'S', 'S']]	['S']	[1, 4, 2, 3, 2, 2]	24985.64	25915	0.04
[['L', 'L', 'L']]	['L']	[0, 1, 0, 0, 1, 0]	-3907.00	403	10.69
[['L', 'L', 'L']]	['L']	[4, 0, 4, 3, 4, 0]	-3907.00	72232	1.05
[['L', 'L', 'L']]	['L']	[2, 0, 1, 4, 0, 4]	65628.00	29812	1.20
[['L', 'L', 'L']]	['L']	[2, 1, 3, 4, 1, 0]	-3907.00	26414	1.15
[['L', 'L', 'L']]	['L']	[1, 1, 3, 2, 2, 0]	-3907.00	7306	1.53
[['L', 'L', 'L']]	['L']	[1, 4, 4, 0, 3, 4]	-3907.00	44323	1.09
[['L', 'L', 'L']]	['L']	[1, 4, 3, 3, 1, 4]	-3907.00	28717	1.14
[['L', 'L', 'L']]	['L']	[4, 0, 1, 2, 0, 2]	65628.00	27812	1.36
[['L', 'L', 'L']]	['L']	[2, 1, 0, 4, 0, 0]	65628.00	28212	1.33
[['L', 'L', 'L']]	['L']	[2, 3, 2, 0, 3, 1]	-3907.00	13911	1.28
[['L', 'L', 'L']]	['L']	[2, 1, 4, 1, 0, 4]	-3907.00	26011	1.15
[['L', 'L', 'L']]	['L']	[0, 2, 2, 4, 4, 3]	-3907.00	32121	1.12
[['L', 'L', 'L']]	['L']	[4, 0, 1, 0, 0, 0]	65628.00	25812	1.54
[['L', 'L', 'L']]	['L']	[2, 1, 0, 3, 3, 2]	-3907.00	10410	1.38
[['L', 'L', 'L']]	['L']	[3, 4, 2, 2, 4, 4]	-3907.00	36924	1.11
[['L', 'L', 'L']]	['L']	[0, 2, 0, 0, 0, 4]	-3907.00	3605	2.08
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 1, 4, 0, 2, 0]	27034.63	51020	0.47
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 2, 4, 4, 1, 3]	26863.56	37720	0.29
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 1, 0, 2, 3, 1]	50229.88	7907	5.35
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 1, 1, 4, 1, 2]	19219.98	23610	0.19
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 0, 1, 1, 3, 1]	5493.57	6906	0.20
[['S', 'S', 'S'], ['S', 'S']]	['S']	[1, 4, 4, 2, 0, 2]	24048.47	36920	0.35
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 2, 4, 3, 0, 3]	25190.47	26316	0.04
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 3, 3, 3, 2, 4]	20190.59	15717	0.28
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 2, 3, 1, 0, 1]	25423.84	7107	2.58
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 0, 4, 1, 1, 3]	28262.00	26111	0.08
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 0, 0, 3, 1, 2]	54251.32	9007	5.02
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 1, 2, 1, 2, 1]	33235.74	24511	0.36
[['S', 'S', 'S'], ['S', 'S']]	['S']	[0, 1, 1, 0, 2, 4]	15252.18	603	24.29
[['S', 'S', 'S'], ['S', 'S']]	['S']	[2, 2, 3, 3, 3, 1]	28238.86	14114	1.00
[['S', 'S', 'S'], ['S', 'S']]	['S']	[4, 3, 1, 3, 1, 2]	13148.71	30217	0.56
[['S', 'S', 'S'], ['S', 'S']]	['S']	[3, 3, 0, 3, 0, 3]	10683.78	21614	0.51
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 3, 1, 3, 2, 4]	-3907.00	28618	1.14
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 0, 0, 0, 3, 4]	-3907.00	5008	1.78
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 3, 2, 0, 2, 2]	-3907.00	24216	1.16
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 2, 0, 0, 4, 1]	-3907.00	45321	1.09
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 4, 1, 3, 3, 3]	-3907.00	30118	1.13
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 3, 0, 1, 2, 3]	-3907.00	25315	1.15
[['L', 'L', 'L'], ['L', 'L']]	['L']	[3, 4, 3, 2, 1, 0]	-3907.00	25318	1.15
[['L', 'L', 'L'], ['L', 'L']]	['L']	[2, 2, 0, 4, 0, 3]	-3907.00	30113	1.13
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 2, 0, 1, 2, 3]	-3907.00	21512	1.18
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 0, 3, 0, 4, 2]	-3907.00	30315	1.13
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 0, 4, 0, 4, 2]	-3907.00	48520	1.08
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 0, 4, 3, 3, 3]	-3907.00	25818	1.15
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 2, 1, 0, 1, 0]	-3907.00	1302	4.00
[['L', 'L', 'L'], ['L', 'L']]	['L']	[1, 1, 1, 3, 1, 3]	-3907.00	7204	1.54
[['L', 'L', 'L'], ['L', 'L']]	['L']	[4, 3, 0, 0, 3, 2]	-3907.00	30819	1.13
[['L', 'L', 'L'], ['L', 'L']]	['L']	[0, 2, 0, 3, 2, 1]	-3907.00	8708	1.45
